USAGE_ID,ACCOUNT,DEPARTMENT,TS_SYNCHRONIZED,SERVICE,SKU,USAGE_SECONDS,COST_USD,REGION_CLEAN,SLA_STATUS,TICKET_ID,DATE,RI_UTILIZATION,RIGHTSIZE_FLAG,MTTR,ANOMALY_SCORE,UNIT_COST,CARBON_EMISSION,FORECAST_COST,TAG_SCORE,BLENDED_RATE,OPTIMIZATION_FLAG,BENCHMARK,TICKET_GROUP,CHURN_RISK,GROSS_MARGIN_PROXY,SECURITY_EVENTS
U8043,ACCT-013,UNASSIGNED,2026-03-13 16:00:00+00:00,Storage,COLD-ARCHIVE,531960.0,886.6,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-13,0.0074083358401016075,True,31,-0.3287493142830214,0.0016666666666666668,106.39200000000001,1029.266666666667,1,0.0016666666666666668,False,0.8644419978637924,INT,False,265.98,True
U8044,ACCT-010,Engineering,2026-03-11 12:00:00+00:00,Compute,COMPUTE-V2,10847.0,1084.7,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-11,0.0001510606415098544,True,57,-0.36426474243416934,0.1,2.1694,1008.4666666666672,1,0.1,False,1.05759106145145,INT,True,325.41,True
U8045,ACCT-012,Product,2026-03-29 22:00:00+00:00,Compute,VM-STD-4,4194000.0,116.5,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-29,0.05840770079213878,True,20,-0.07917020474894779,2.777777777777778e-05,838.8000000000001,695.9333333333338,1,2.777777777777778e-05,False,0.11358841952530094,T-X,False,34.949999999999996,True
U8046,ACCT-009,Data Science,2026-03-18 07:55:00+00:00,Networking,LOADBALANCER,18710.0,1871.0,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-18,0.0002605646356273048,True,42,-0.36372885518600534,0.1,3.742,1024.0666666666673,1,0.1,False,1.8242397676552622,INT,True,561.3,True
U8047,ACCT-012,Product,2026-03-12 14:00:00+00:00,Compute,GPU-INST,5447.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-12,7.585759327963278e-05,True,45,-0.364632768777815,,1.0894000000000001,,1,,False,,T-X,True,,True
U8048,ACCT-011,Marketing,2026-03-22 01:55:00+00:00,Saas,EMAIL-API,18204.0,1820.4,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-22,0.0002535178314783248,True,32,-0.36376334061746546,0.1,3.6408,,1,0.1,False,1.7749043682734578,T-X,False,546.12,True
U8049,ACCT-010,Engineering,2026-03-12 00:00:00+00:00,Database,AURORA-DB,12426.0,1242.6,global,NORMAL_OPERATIONS,INTERNAL,2026-03-12,0.0001730505698719877,True,55,-0.3641571288051663,0.09999999999999999,2.4852000000000003,,1,0.09999999999999999,False,1.2115448077436817,INT,True,372.78,True
U8050,ACCT-011,Marketing,2026-03-11 14:00:00+00:00,Database,RDS-MULTIAZ,11323.0,1132.3,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-11,0.0001576896509464443,True,45,-0.3642323015935072,0.09999999999999999,2.2646,1398.4333333333336,1,0.09999999999999999,False,1.1040014371544913,INT,True,339.69,True
U8051,ACCT-011,Marketing,2026-03-13 13:55:00+00:00,Storage,EBS-VOL,35002800.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-13,0.4874661586282964,False,45,2.020542761197183,,7000.56,,1,,False,,T-X,False,,True
U8052,ACCT-012,Product,2026-03-21 19:00:00+00:00,Networking,VPN-GATEWAY,3134.0,313.4,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,4.364562095435454e-05,True,51,-0.3647904067283432,0.09999999999999999,0.6268,,1,0.09999999999999999,False,0.3055674736414533,T-X,True,94.02,True
U8053,ACCT-013,UNASSIGNED,2026-03-15 08:00:00+00:00,Storage,S3-STANDARD,43628400.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-15,0.6075904943347037,False,45,2.608403507447116,,8725.68,,1,,False,,T-X,False,,True
U8054,ACCT-009,Data Science,2026-03-18 21:00:00+00:00,Database,RDS-MULTIAZ,19615.0,1961.5,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-18,0.00027316810945107343,True,46,-0.36366717669693144,0.1,3.923,,1,0.1,False,1.912477981964616,INT,True,588.4499999999999,True
U8056,ACCT-012,Product,2026-03-14 08:00:00+00:00,Database,AURORA-DB,2430.0,243.0,global,NORMAL_OPERATIONS,T-XXX,2026-03-14,3.384137170359972e-05,True,16,-0.3648383864590703,0.1,0.48600000000000004,,1,0.1,False,0.23692691797981225,T-X,True,72.89999999999999,True
U8057,ACCT-012,Product,2026-03-24 23:00:00+00:00,Storage,S3-STANDARD,15917.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-24,0.00022166794790378467,True,13,-0.36391920658930205,,3.1834000000000002,,1,,False,,INT,False,,True
U8058,ACCT-010,Engineering,2026-03-23 23:00:00+00:00,Networking,VPN-GATEWAY,70365600.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,0.9799458538052742,False,32,4.43062461028445,,14073.12,,1,,False,,T-X,False,,True
U8059,ACCT-012,Product,2026-03-23 22:55:00+00:00,Saas,MONITORING-APP,6686.0,668.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,9.311251490134475e-05,True,46,-0.3645483271778563,0.1,1.3372000000000002,,1,0.1,False,0.6518902772070061,INT,True,200.58,True
U8060,ACCT-009,Data Science,2026-03-25 00:00:00+00:00,Database,AURORA-DB,13816800.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-25,0.19241953273839366,False,21,0.5766527396275428,,2763.36,,1,,False,,INT,False,,True
U8061,ACCT-010,Engineering,2026-03-24 23:55:00+00:00,Networking,LOADBALANCER,52048800.0,1445.8,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-24,0.7248571142083626,False,23,3.1822792526385157,2.7777777777777776e-05,10409.76,,1,2.7777777777777776e-05,False,1.4096664115852366,INT,False,433.73999999999995,True
U8062,ACCT-012,Product,2026-03-16 23:00:00+00:00,Networking,LOADBALANCER,804240.0,1340.4,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-16,0.011200240649754337,True,17,-0.31019260820009015,0.0016666666666666668,160.848,,1,0.0016666666666666668,False,1.3069005796713595,T-X,True,402.12,True
U8063,ACCT-011,Marketing,2026-03-26 00:00:00+00:00,Storage,COLD-ARCHIVE,1139460.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.015868678766001537,True,15,-0.28734635062288943,,227.89200000000002,,1,,False,,INT,False,,True
U8064,ACCT-012,Product,2026-03-22 20:00:00+00:00,Networking,DATATRANSFER,991020.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,0.013801430529095224,True,41,-0.29746298589154785,,198.204,,1,,False,,INT,True,,True
U8065,ACCT-010,Engineering,2026-03-22 20:00:00+00:00,Storage,S3-STANDARD,3588.0,358.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,4.996824760185835e-05,True,16,-0.3647594652542663,0.1,0.7176,,1,0.1,False,0.3498328319800685,INT,True,107.64,True
U8066,ACCT-009,Data Science,2026-03-29 09:00:00+00:00,Compute,GPU-INST,6843.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-29,9.529897389618637e-05,True,47,-0.3645376271526799,,1.3686,,1,,False,,T-X,False,,True
U8067,ACCT-011,Marketing,2026-03-23 12:00:00+00:00,Database,AURORA-DB,751680.0,1252.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.010468264313646846,True,50,-0.31377473127824085,0.0016666666666666666,150.336,,1,0.0016666666666666666,False,1.2214898882514764,INT,False,375.84,True
U8068,ACCT-011,Marketing,2026-03-23 12:00:00+00:00,Storage,COLD-ARCHIVE,19232.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.00026783426362289294,True,44,-0.3636932793061196,,3.8464,,1,,False,,INT,True,,True
U8069,ACCT-012,Product,2026-03-30 06:55:00+00:00,Compute,VM-STD-4,15772.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,0.00021964860679389908,True,38,-0.3639290887781592,,3.1544000000000003,,1,,False,,INT,True,,True
U8070,ACCT-012,Product,2026-03-30 07:00:00+00:00,Networking,DATATRANSFER,18659.0,1865.9,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-30,0.00025985438461624164,True,29,-0.363732330990362,0.1,3.7318000000000002,,1,0.1,False,1.819267227401365,T-X,False,559.77,True
U8071,ACCT-010,Engineering,2026-03-15 16:00:00+00:00,Networking,VPN-GATEWAY,1961.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,2.7309847699900843e-05,True,30,-0.3648703502285462,,0.3922,,1,,False,,INT,True,,True
U8072,ACCT-010,Engineering,2026-03-15 16:00:00+00:00,Database,RDS-MULTIAZ,4471.0,447.1,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,6.226533863654089e-05,True,44,-0.36469928613177754,0.1,0.8942,,1,0.1,False,0.43592602892499616,INT,False,134.13,True
U8073,ACCT-013,UNASSIGNED,2026-03-19 00:00:00+00:00,Compute,VM-STD-4,808680.0,1347.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.011262074267188074,True,57,-0.30989000876198153,0.0016666666666666666,161.73600000000002,,1,0.0016666666666666666,False,1.3141156380789751,INT,False,404.34,True
U8074,ACCT-011,Marketing,2026-03-19 07:00:00+00:00,Networking,LOADBALANCER,653520.0,1089.2,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.009101240014706373,True,54,-0.320464632369399,0.0016666666666666668,130.704,961.3666666666671,1,0.0016666666666666668,False,1.0619785969695947,INT,True,326.76,True
U8075,ACCT-009,Data Science,2026-03-19 06:55:00+00:00,Networking,VPN-GATEWAY,265620.0,442.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.0036991543835021225,True,28,-0.3469011913879425,0.0016666666666666666,53.124,959.9000000000004,1,0.0016666666666666666,False,0.4316359941961435,INT,True,132.81,True
U8076,ACCT-009,Data Science,2026-03-19 07:00:00+00:00,Saas,AUTH-SERVICE,8294.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.00011550631148545517,True,48,-0.36443873711108177,,1.6588,,1,,False,,INT,True,,True
U8077,ACCT-010,Engineering,2026-03-24 11:00:00+00:00,Database,AURORA-DB,14385600.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-24,0.20034092048531033,False,22,0.6154181811582146,,2877.1200000000003,,1,,False,,T-X,False,,True
U8078,ACCT-013,UNASSIGNED,2026-03-24 10:55:00+00:00,Networking,VPN-GATEWAY,9390.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-24,0.00013076974497810756,True,12,-0.36436404139392703,,1.8780000000000001,,1,,False,,T-X,True,,True
U8079,ACCT-011,Marketing,2026-03-26 06:00:00+00:00,Networking,VPN-GATEWAY,18360.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.00025569036398275343,True,58,-0.36375270874531573,,3.672,,1,,False,,INT,False,,True
U8080,ACCT-013,UNASSIGNED,2026-03-26 06:00:00+00:00,Storage,S3-STANDARD,17465.0,1746.5,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-26,0.00024322615506311486,True,47,-0.36381370570412364,0.1,3.4930000000000003,,1,0.1,False,1.7028512849865929,T-X,True,523.9499999999999,True
U8081,ACCT-011,Marketing,2026-03-26 05:55:00+00:00,Storage,COLD-ARCHIVE,17407.0,1740.7,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-26,0.00024241841861916063,True,41,-0.3638176585796665,0.1,3.4814000000000003,,1,0.1,False,1.697196239207651,T-X,True,522.21,True
U8082,ACCT-011,Marketing,2026-03-26 05:55:00+00:00,Database,NOSQL-TBL,20365200.0,565.7,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-26,0.2836157625589091,False,13,1.0229460190217952,2.777777777777778e-05,4073.0400000000004,1350.966666666667,1,2.777777777777778e-05,False,0.5515619650254313,T-X,False,169.71,True
U8083,ACCT-013,UNASSIGNED,2026-03-19 13:55:00+00:00,Networking,VPN-GATEWAY,52009200.0,1444.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.7243056251880077,False,43,3.1795803927851147,2.777777777777778e-05,10401.84,1250.366666666667,1,2.777777777777778e-05,False,1.4085939029030237,INT,False,433.41,True
U8084,ACCT-012,Product,2026-03-19 14:00:00+00:00,Saas,MONITORING-APP,6491.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-19,9.039684927080896e-05,True,37,-0.36456161701804346,,1.2982,,1,,False,,T-X,True,,True
U8085,ACCT-012,Product,2026-03-21 12:00:00+00:00,Saas,MONITORING-APP,13532.0,1353.2,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,0.00018845326826877012,True,30,-0.3640817515577455,0.1,2.7064,,1,0.1,False,1.3193806807007487,T-X,False,405.96,True
U8086,ACCT-011,Marketing,2026-03-14 02:00:00+00:00,Database,RDS-MULTIAZ,3338.0,333.8,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-14,4.6486624998607354e-05,True,34,-0.36477650351091656,0.1,0.6676000000000001,,1,0.1,False,0.3254576346570425,T-X,True,100.14,True
U8087,ACCT-011,Marketing,2026-03-23 01:00:00+00:00,Database,NOSQL-TBL,11548.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,0.00016082311128937018,True,59,-0.364216967162522,,2.3096,,1,,False,,T-X,False,,True
U8088,ACCT-011,Marketing,2026-03-23 01:00:00+00:00,Networking,DATATRANSFER,10227.0,,global,NORMAL_OPERATIONS,T-XXX,2026-03-23,0.0001424262174537919,True,41,-0.36430699731066196,,2.0454,,1,,False,,T-X,True,,True
U8089,ACCT-009,Data Science,2026-03-22 20:00:00+00:00,Database,NOSQL-TBL,683400.0,1139.0,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-22,0.009517363548246933,True,19,-0.3184282199345599,0.0016666666666666668,136.68,,1,0.0016666666666666668,False,1.1105339900370623,T-X,False,341.7,True
U8090,ACCT-013,UNASSIGNED,2026-03-16 16:00:00+00:00,Storage,S3-STANDARD,55375200.0,1538.2,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-16,0.771182191918179,False,48,3.408983480324216,2.777777777777778e-05,11075.04,,1,2.777777777777778e-05,False,1.4997571408911408,T-X,False,461.46,True
U8091,ACCT-011,Marketing,2026-03-15 22:00:00+00:00,Database,NOSQL-TBL,1718.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,2.3925710529540873e-05,True,56,-0.36488691141401025,,0.3436,,1,,False,,INT,True,,True
U8092,ACCT-011,Marketing,2026-03-15 21:55:00+00:00,Compute,GPU-INST,3676.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,5.11937787582027e-05,True,59,-0.3647534677879254,,0.7352000000000001,,1,,False,,INT,False,,True
U8093,ACCT-011,Marketing,2026-03-11 02:00:00+00:00,Database,AURORA-DB,1012980.0,1688.3,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-11,0.014107256258564791,True,22,-0.29596634542738903,0.0016666666666666666,202.596,,1,0.0016666666666666666,False,1.6461058256185885,INT,False,506.48999999999995,True
U8094,ACCT-010,Engineering,2026-03-14 05:00:00+00:00,Saas,AUTH-SERVICE,15929.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.0002218350657887407,True,21,-0.3639183887529828,,3.1858,,1,,False,,INT,True,,True
U8096,ACCT-010,Engineering,2026-03-14 04:55:00+00:00,Saas,MONITORING-APP,275100.0,458.5,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.0038311775126174,True,39,-0.34625510069576465,0.0016666666666666668,55.02,,1,0.0016666666666666668,False,0.44704111890429593,INT,False,137.54999999999998,True
U8097,ACCT-011,Marketing,2026-03-14 05:00:00+00:00,Storage,EBS-VOL,43686000.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-14,0.6083926601824927,False,20,2.612329121779336,,8737.2,,1,,False,,T-X,False,,True
U8098,ACCT-012,Product,2026-03-27 04:00:00+00:00,Database,NOSQL-TBL,343080.0,571.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-27,0.004777900330893412,True,11,-0.3416220579474259,0.0016666666666666666,68.616,,1,0.0016666666666666666,False,0.5575095131722495,INT,True,171.54,True
U8099,ACCT-010,Engineering,2026-03-27 04:00:00+00:00,Database,AURORA-DB,12097.0,1209.7,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-27,0.00016846875452610939,True,30,-0.36417955115091805,0.1,2.4194,,1,0.1,False,1.1794670480665799,T-X,True,362.91,True
U8100,ACCT-013,UNASSIGNED,2026-03-29 14:00:00+00:00,Networking,VPN-GATEWAY,16030.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00022324164132045413,True,49,-0.36391150529729616,,3.206,,1,,False,,INT,False,,True
U8101,ACCT-009,Data Science,2026-03-29 14:00:00+00:00,Storage,EBS-VOL,13684.0,1368.4,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00019057009481154673,True,53,-0.3640713922977022,0.1,2.7368,,1,0.1,False,1.3342008006731485,INT,True,410.52000000000004,True
U8102,ACCT-009,Data Science,2026-03-13 05:00:00+00:00,Database,AURORA-DB,4500.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-13,6.2669206858518e-05,True,14,-0.36469730969400616,,0.9,,1,,False,,INT,True,,True
U8103,ACCT-009,Data Science,2026-03-18 12:55:00+00:00,Saas,EMAIL-API,19225.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-18,0.0002677367781900019,True,34,-0.36369375637730583,,3.845,,1,,False,,INT,False,,True
U8104,ACCT-010,Engineering,2026-03-14 22:00:00+00:00,Networking,VPN-GATEWAY,11547.0,1154.7,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.00016080918479895718,True,15,-0.3642170353155486,0.1,2.3094,,1,0.1,False,1.1258416139559226,INT,True,346.41,True
U8105,ACCT-009,Data Science,2026-03-18 10:55:00+00:00,Networking,VPN-GATEWAY,402660.0,671.1,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-18,0.00560764062970019,True,17,-0.3375615006225359,0.0016666666666666668,80.53200000000001,,1,0.0016666666666666668,False,0.6543277969393086,INT,False,201.33,True
U8106,ACCT-013,UNASSIGNED,2026-03-18 10:55:00+00:00,Compute,VM-STD-4,18097.0,1809.7,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-18,0.0002520276970041334,True,26,-0.3637706329913118,0.1,3.6194,1211.8333333333337,1,0.1,False,1.7644717838192026,T-X,True,542.91,True
U8107,ACCT-010,Engineering,2026-03-13 00:00:00+00:00,Compute,GPU-INST,6034.0,603.4,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-13,8.403244315206613e-05,True,37,-0.36459276295120013,0.09999999999999999,1.2068,1028.066666666667,1,0.09999999999999999,False,0.5883197625885543,INT,True,181.01999999999998,True
U8108,ACCT-009,Data Science,2026-03-26 20:00:00+00:00,Saas,AUTH-SERVICE,11684.0,1168.4,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-26,0.00016271711398553872,True,18,-0.3642076983509043,0.1,2.3368,1193.8333333333337,1,0.1,False,1.1391992220889409,T-X,False,350.52000000000004,True
U8109,ACCT-011,Marketing,2026-03-17 06:00:00+00:00,Database,AURORA-DB,18504.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.000257695778602226,True,45,-0.3637428947094852,,3.7008,,1,,False,,INT,False,,True
U8110,ACCT-011,Marketing,2026-03-25 01:00:00+00:00,Networking,VPN-GATEWAY,492840.0,821.4,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-25,0.006863531535144891,True,28,-0.33141546068365413,0.0016666666666666666,98.568,,1,0.0016666666666666666,False,0.8008714832453406,T-X,False,246.42,True
U8111,ACCT-012,Product,2026-03-20 07:00:00+00:00,Database,AURORA-DB,10241.0,1024.1,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.00014262118831957397,True,42,-0.3643060431682896,0.09999999999999999,2.0482,,1,0.09999999999999999,False,0.9985055831404349,T-X,True,307.22999999999996,True
U8112,ACCT-010,Engineering,2026-03-20 07:00:00+00:00,Database,AURORA-DB,9521.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-20,0.00013259411522221107,True,41,-0.3643551133474423,,1.9042000000000001,,1,,False,,INT,True,,True
U8113,ACCT-013,UNASSIGNED,2026-03-20 07:00:00+00:00,Storage,EBS-VOL,8744.0,874.4,global,NORMAL_OPERATIONS,INTERNAL,2026-03-20,0.00012177323217130697,True,29,-0.3644080682491113,0.09999999999999999,1.7488000000000001,,1,0.09999999999999999,False,0.8525469015701557,INT,True,262.32,True
U8114,ACCT-009,Data Science,2026-03-20 07:00:00+00:00,Storage,COLD-ARCHIVE,7464.0,746.4,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-20,0.00010394732444266185,True,57,-0.36449530412316067,0.09999999999999999,1.4928000000000001,,1,0.09999999999999999,False,0.7277458912762628,INT,True,223.92,True
U8115,ACCT-011,Marketing,2026-03-20 07:00:00+00:00,Compute,VM-STD-4,1948.0,194.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-20,2.7128803324531792e-05,True,26,-0.36487123621789197,0.1,0.3896,605.2000000000003,1,0.1,False,0.1899315375410182,INT,True,58.44,True
U8116,ACCT-009,Data Science,2026-03-10 12:00:00+00:00,Database,AURORA-DB,19891.0,1989.1,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-10,0.00027701182080506256,True,50,-0.36364836646158955,0.09999999999999999,3.9782,976.7666666666669,1,0.09999999999999999,False,1.9393881998092366,INT,False,596.7299999999999,True
U8117,ACCT-011,Marketing,2026-03-17 15:00:00+00:00,Compute,GPU-INST,58086000.0,1613.5,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.8089341221297504,False,42,3.5937327048343164,2.777777777777778e-05,11617.2,1265.8000000000002,1,2.777777777777778e-05,False,1.5731752352280948,INT,False,484.04999999999995,True
U8118,ACCT-009,Data Science,2026-03-15 08:00:00+00:00,Saas,MONITORING-APP,13628.0,1362.8,global,NORMAL_OPERATIONS,T-XXX,2026-03-15,0.0001897902113484185,True,23,-0.36407520886719186,0.09999999999999999,2.7256,1655.1333333333334,1,0.09999999999999999,False,1.3287407564727907,T-X,True,408.84,True
U8119,ACCT-010,Engineering,2026-03-30 14:00:00+00:00,Database,AURORA-DB,6830.0,683.0,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,9.511792952081732e-05,True,26,-0.36453851314202573,0.1,1.366,1219.7666666666667,1,0.1,False,0.665930390865069,INT,True,204.9,True
U8120,ACCT-010,Engineering,2026-03-30 18:00:00+00:00,Networking,VPN-GATEWAY,12374.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,0.0001723263923705115,True,19,-0.36416067276254954,,2.4748,,1,,False,,INT,False,,True
U8121,ACCT-011,Marketing,2026-03-30 18:00:00+00:00,Saas,MONITORING-APP,5949.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,8.28486914669608e-05,True,31,-0.36459855595846125,,1.1898,,1,,False,,INT,True,,True
U8122,ACCT-013,UNASSIGNED,2026-03-30 18:00:00+00:00,Compute,GPU-INST,1072.0,107.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,1.4929197722740287e-05,True,50,-0.3649309382691945,0.1,0.2144,,1,0.1,False,0.10452084612113528,INT,True,32.16,True
U8123,ACCT-010,Engineering,2026-03-30 18:00:00+00:00,Storage,COLD-ARCHIVE,1162.0,116.2,global,NORMAL_OPERATIONS,T-XXX,2026-03-30,1.6182581859910648e-05,True,33,-0.3649248044968004,0.1,0.23240000000000002,,1,0.1,False,0.11329591715742462,T-X,False,34.86,True
U8125,ACCT-009,Data Science,2026-03-26 06:00:00+00:00,Saas,EMAIL-API,11844.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-26,0.00016494535245161938,True,54,-0.3641967938666481,,2.3688000000000002,,1,,False,,T-X,False,,True
U8126,ACCT-013,UNASSIGNED,2026-03-26 06:00:00+00:00,Networking,DATATRANSFER,19101.0,1910.1,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.0002660098933787894,True,57,-0.36370220735260433,0.09999999999999999,3.8202000000000003,,1,0.09999999999999999,False,1.8623625762684746,INT,False,573.03,True
U8127,ACCT-011,Marketing,2026-03-19 21:00:00+00:00,Networking,LOADBALANCER,17821.0,1782.1,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.00024818398565014426,True,51,-0.3637894432266537,0.09999999999999999,3.5642,,1,0.09999999999999999,False,1.7375615659745818,INT,True,534.63,True
U8128,ACCT-010,Engineering,2026-03-29 17:00:00+00:00,Saas,MONITORING-APP,13934.0,1393.4,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00019405171741479772,True,21,-0.3640543540410519,0.1,2.7868,1695.2,1,0.1,False,1.3585759979961745,INT,True,418.02000000000004,True
U8129,ACCT-009,Data Science,2026-03-15 09:00:00+00:00,Saas,AUTH-SERVICE,12629.0,1262.9,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,0.0001758776474258275,True,42,-0.36414329374076626,0.1,2.5258000000000003,1479.466666666667,1,0.1,False,1.2313374679699791,INT,True,378.87,True
U8130,ACCT-010,Engineering,2026-03-26 04:00:00+00:00,Saas,MONITORING-APP,17096.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.00023808728010071638,True,28,-0.3638388541709394,,3.4192,,1,,False,,INT,False,,True
U8131,ACCT-010,Engineering,2026-03-20 13:00:00+00:00,Database,RDS-MULTIAZ,2854800.0,79.3,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-20,0.03975734483104382,True,39,-0.17044073797306097,2.7777777777777776e-05,570.96,,1,2.7777777777777776e-05,False,0.07731812590863832,INT,False,23.79,True
U8132,ACCT-013,UNASSIGNED,2026-03-20 13:00:00+00:00,Storage,S3-STANDARD,8988.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.00012517129583207995,True,10,-0.36439143891062065,,1.7976,,1,,False,,T-X,True,,True
U8133,ACCT-010,Engineering,2026-03-22 13:00:00+00:00,Networking,DATATRANSFER,492780.0,821.3,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,0.006862695945720111,True,43,-0.3314195498652502,0.0016666666666666666,98.55600000000001,,1,0.0016666666666666666,False,0.8007739824560485,INT,False,246.39,True
U8134,ACCT-010,Engineering,2026-03-22 13:00:00+00:00,Saas,EMAIL-API,15196.0,1519.6,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-22,0.00021162694831600878,True,37,-0.3639683449214814,0.09999999999999999,3.0392,,1,0.09999999999999999,False,1.4816219940828093,T-X,True,455.87999999999994,True
U8135,ACCT-011,Marketing,2026-03-28 19:00:00+00:00,Storage,COLD-ARCHIVE,1090560.0,1817.6,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-28,0.015187673384805643,True,13,-0.2906790336236803,0.0016666666666666666,218.11200000000002,1386.1666666666667,1,0.0016666666666666666,False,1.7721743461732786,INT,False,545.28,True
